brand,model,car_condition,fuel,age,kiowatt,transmission,miles,color,doors,pogon,leather,navigation,alarm,alu_rims,digital_climate,manual_climate,parking_sensors,xenon,remote_unlock,el_r_mirror,seat_heat,panorama_roof,tempomat,abs,esp,asr,price
mercedes-benz,c model,Polovan,Dizel,l4,125-145,Automatik,l4,crna,five,2 x 2,no,yes,no,no,yes,no,no,yes,yes,yes,yes,no,no,yes,yes,yes,24000-28000
volkswagen,passatcc model,Polovan,Dizel,l4,95-105,Automatik,l4,crna,five,2 x 2,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,no,no,24000-28000
opel,insignia model,Polovan,Dizel,l2,95-105,Manuelni,l3,crna,five,2 x 2,no,no,no,yes,yes,no,yes,no,yes,yes,no,no,yes,yes,yes,yes,24000-28000
volvo,s60 model,Polovan,Dizel,l3,75-85,Manuelni,l3,crna,five,2 x 2,yes,no,yes,yes,yes,no,no,no,yes,yes,no,no,yes,yes,yes,no,24000-28000
volkswagen,touran model,Polovan,Dizel,l2,75-85,Manuelni,l3,crvena,five,2 x 2,yes,yes,yes,yes,yes,no,yes,no,yes,yes,no,yes,yes,yes,yes,yes,24000-28000
volkswagen,golf7 model,Polovan,Dizel,l2,75-85,Manuelni,l3,bijela,five,2 x 2,no,yes,yes,yes,yes,no,yes,no,yes,yes,no,no,yes,yes,yes,yes,24000-28000
volvo,s60 model,Polovan,Dizel,l3,105-125,Manuelni,l3,bijela,five,2 x 2,yes,yes,no,yes,yes,no,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,24000-28000
seat,alhambra model,Polovan,Dizel,l3,95-105,Manuelni,l4,bijela,five,2 x 2,no,no,no,no,no,no,no,no,yes,yes,no,no,no,yes,yes,no,24000-28000
volkswagen,golf7 model,Polovan,Dizel,l2,75-85,Automatik,l4,siva,five,2 x 2,no,yes,no,yes,no,no,yes,no,yes,yes,no,no,yes,yes,yes,no,24000-28000
seat,ibiza model,Nov,Benzin,l1,65-75,Manuelni,l1,braon,five,2 x 2,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,24000-28000
audi,a6 model,Polovan,Dizel,l3,105-125,Automatik,l5,plava,five,4 x 4,yes,yes,no,yes,no,no,yes,no,yes,yes,yes,no,yes,yes,yes,no,24000-28000
mercedes-benz,ml model,Polovan,Dizel,l4,165-...,Automatik,l4,crna,five,2 x 2,yes,yes,no,yes,yes,no,yes,no,yes,yes,yes,no,yes,yes,yes,no,24000-28000
audi,a3 model,Polovan,Dizel,l2,75-85,Manuelni,l4,bijela,five,2 x 2,yes,no,no,yes,no,no,yes,no,yes,yes,yes,no,yes,yes,yes,yes,24000-28000
volkswagen,golf7 model,Polovan,Dizel,l2,75-85,Manuelni,l3,siva,five,2 x 2,no,yes,no,yes,no,no,yes,no,yes,yes,no,no,yes,yes,yes,no,24000-28000
volkswagen,passat model,Polovan,Dizel,l2,125-145,Automatik,l4,siva,five,2 x 2,yes,yes,no,yes,no,no,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,24000-28000
mercedes-benz,c model,Polovan,Dizel,l4,165-...,Automatik,l5,crna,five,2 x 2,yes,yes,no,yes,no,no,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,24000-28000
volkswagen,golf7 model,Polovan,Dizel,l2,65-75,Manuelni,l4,plava,five,2 x 2,no,no,no,no,no,yes,no,no,yes,yes,no,no,yes,yes,yes,no,24000-28000
mercedes-benz,b model,Polovan,Dizel,l2,75-85,Automatik,l4,crna,five,2 x 2,no,yes,yes,yes,no,yes,yes,no,yes,yes,no,no,yes,yes,yes,yes,24000-28000
mercedes-benz,b model,Polovan,Dizel,l2,75-85,Manuelni,l3,siva,five,2 x 2,no,no,yes,yes,no,yes,no,no,yes,yes,no,no,no,yes,yes,yes,24000-28000
volkswagen,passat model,Polovan,Dizel,l2,75-85,Manuelni,l3,srebrena,five,2 x 2,no,yes,yes,yes,yes,no,yes,no,yes,yes,no,no,yes,yes,yes,yes,24000-28000
volvo,s60 model,Polovan,Dizel,l2,75-85,Manuelni,l4,crvena,five,2 x 2,no,yes,yes,yes,yes,no,yes,no,yes,yes,no,no,yes,yes,yes,yes,24000-28000
bmw,serija3 model,Polovan,Dizel,l3,105-125,Manuelni,l4,crna,five,2 x 2,yes,no,yes,yes,yes,no,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,24000-28000
audi,a4 model,Polovan,Dizel,l3,95-105,Manuelni,l3,crna,five,2 x 2,no,yes,yes,yes,yes,no,yes,no,yes,yes,no,no,yes,yes,yes,yes,24000-28000
